"","id","genre"
"3786","085347","Electronic"
"3787","085400","Experimental"
"3788","085419","Pop"
"3789","085420","Pop"
"3790","085421","Pop"
"3791","085422","Pop"
"3792","085423","Pop"
"3793","085424","Pop"
"3794","085425","Pop"
"3795","085426","Pop"
"3796","085427","Pop"
"3797","085428","Pop"
"3798","085436","Folk"
"3799","085438","Folk"
"3800","085482","Folk"
"3801","085484","Folk"
"3802","085485","Folk"
"3803","085486","Folk"
"3804","085487","Folk"
"3805","085488","Folk"
"3806","085489","Folk"
"3807","085490","Folk"
"3808","085491","Folk"
"3809","085492","Folk"
"3810","085494","Experimental"
"3811","085592","Pop"
"3812","085593","Pop"
"3813","085594","Pop"
"3814","085595","Pop"
"3815","085596","Pop"
"3816","085598","Pop"
"3817","085599","Pop"
"3818","085600","Pop"
"3819","085691","Folk"
"3820","085692","Folk"
"3821","085693","Folk"
"3822","085787","Rock"
"3823","085788","Rock"
"3824","085791","Rock"
"3825","085792","Rock"
"3826","085816","Rock"
"3827","085817","Rock"
"3828","085822","Electronic"
"3829","085823","Electronic"
"3830","085828","Electronic"
"3831","085831","Electronic"
"3832","085832","Electronic"
"3833","085833","Electronic"
"3834","085834","Electronic"
"3835","085835","Electronic"
"3836","085836","Electronic"
"3837","085837","Electronic"
"3838","085838","Electronic"
"3839","085839","Electronic"
"3840","085840","Electronic"
"3841","085950","Pop"
"3842","085951","Pop"
"3843","085952","Pop"
"3844","085953","Pop"
"3845","085954","Pop"
"3846","085955","Pop"
"3847","085956","Pop"
"3848","085957","Pop"
"3849","085963","Folk"
"3850","085966","Folk"
"3851","085967","Folk"
"3852","085968","Folk"
"3853","085973","Folk"
"3854","086037","Instrumental"
"3855","086038","Instrumental"
"3856","086039","Instrumental"
"3857","086040","Instrumental"
"3858","086077","Experimental"
"3859","086081","Experimental"
"3860","086082","Experimental"
"3861","086116","Pop"
"3862","086117","Pop"
"3863","086118","Pop"
"3864","086119","Pop"
"3865","086140","Experimental"
"3866","086256","Experimental"
"3867","086259","Experimental"
"3868","086262","Rock"
"3869","086263","Rock"
"3870","086415","Hip-Hop"
"3871","086416","Hip-Hop"
"3872","086417","Rock"
"3873","086419","Rock"
"3874","086441","Rock"
"3875","086443","Rock"
"3876","086481","Instrumental"
"3877","086482","Instrumental"
"3878","086483","Instrumental"
"3879","086484","Instrumental"
"3880","086485","Instrumental"
"3881","086486","Instrumental"
"3882","086487","Instrumental"
"3883","086562","Rock"
"3884","086576","Experimental"
"3885","086623","Folk"
"3886","086634","Pop"
"3887","086678","Hip-Hop"
"3888","086679","Hip-Hop"
"3889","086680","Hip-Hop"
"3890","086720","Experimental"
"3891","086721","Experimental"
"3892","086724","Experimental"
"3893","086725","Experimental"
"3894","086730","Experimental"
"3895","086761","Rock"
"3896","086762","Rock"
"3897","086763","Rock"
"3898","086788","Rock"
"3899","086793","Electronic"
"3900","086795","Rock"
"3901","086799","Rock"
"3902","086993","Rock"
"3903","087068","Electronic"
"3904","087069","Electronic"
"3905","087070","Electronic"
"3906","087096","Instrumental"
"3907","087097","Instrumental"
"3908","087098","Instrumental"
"3909","087099","Instrumental"
"3910","087100","Instrumental"
"3911","087101","Instrumental"
"3912","087102","Instrumental"
"3913","087103","Instrumental"
"3914","087104","Instrumental"
"3915","087105","Instrumental"
"3916","087106","Instrumental"
"3917","087107","Instrumental"
"3918","087108","Instrumental"
"3919","087121","Rock"
"3920","087151","Rock"
"3921","087152","Rock"
"3922","087153","Rock"
"3923","087154","Rock"
"3924","087155","Rock"
"3925","087157","Electronic"
"3926","087158","Electronic"
"3927","087159","Electronic"
"3928","087160","Electronic"
"3929","087161","Electronic"
"3930","087185","Pop"
"3931","087186","Pop"
"3932","087187","Pop"
"3933","087188","Pop"
"3934","087189","Pop"
"3935","087190","Pop"
"3936","087191","Pop"
"3937","087192","Pop"
"3938","087193","Pop"
"3939","087194","Pop"
"3940","087237","Electronic"
"3941","087322","Pop"
"3942","087323","Pop"
"3943","087324","Pop"
"3944","087325","Pop"
"3945","087361","Rock"
"3946","087362","Rock"
"3947","087363","Rock"
"3948","087377","Electronic"
"3949","087430","Rock"
"3950","087431","Rock"
"3951","087490","Rock"
"3952","087639","Electronic"
"3953","087641","Electronic"
"3954","087642","Electronic"
"3955","087643","Electronic"
"3956","087644","Electronic"
"3957","087645","Electronic"
"3958","087965","Folk"
"3959","087966","Folk"
"3960","087967","Folk"
"3961","087968","Folk"
"3962","087971","Folk"
"3963","087972","Folk"
"3964","088428","Pop"
"3965","088429","Pop"
"3966","088485","Experimental"
"3967","088486","Experimental"
"3968","088846","Folk"
"3969","088848","Folk"
"3970","088854","Folk"
"3971","088856","Folk"
"3972","088858","Folk"
"3973","088860","Folk"
"3974","088861","Folk"
"3975","088863","Folk"
"3976","088864","Folk"
"3977","088867","Folk"
"3978","088868","Folk"
"3979","088869","Folk"
"3980","088870","Folk"
"3981","088871","Folk"
"3982","088872","Folk"
"3983","088873","Folk"
"3984","088874","Folk"
"3985","088875","Folk"
"3986","088876","Folk"
"3987","088877","Folk"
"3988","088878","Folk"
"3989","088879","Folk"
"3990","088892","Folk"
"3991","088899","Rock"
"3992","088900","Rock"
"3993","088959","Rock"
"3994","088960","Rock"
"3995","089178","Hip-Hop"
"3996","089179","Hip-Hop"
"3997","089192","Hip-Hop"
"3998","089195","Hip-Hop"
"3999","089196","Hip-Hop"
"4000","089212","Experimental"
"4001","089350","Folk"
"4002","089376","Experimental"
"4003","089441","Folk"
"4004","089445","Hip-Hop"
"4005","089447","Hip-Hop"
"4006","089456","Hip-Hop"
"4007","089473","Hip-Hop"
"4008","089474","Electronic"
"4009","089477","Folk"
"4010","089482","Folk"
"4011","089484","Folk"
"4012","089485","Folk"
"4013","089486","Folk"
"4014","089639","Electronic"
"4015","089704","Rock"
"4016","089814","Electronic"
"4017","089815","Electronic"
"4018","089816","Electronic"
"4019","089817","Electronic"
"4020","089841","Hip-Hop"
"4021","089843","Hip-Hop"
"4022","089846","Hip-Hop"
"4023","089847","Hip-Hop"
"4024","089848","Hip-Hop"
"4025","089857","Hip-Hop"
"4026","089859","Hip-Hop"
"4027","089860","Hip-Hop"
"4028","089991","Experimental"
"4029","089992","Experimental"
"4030","090027","Experimental"
"4031","090074","Electronic"
"4032","090278","Experimental"
"4033","090526","Instrumental"
"4034","090527","Instrumental"
"4035","090529","Instrumental"
"4036","090530","Instrumental"
"4037","090570","Pop"
"4038","090579","Pop"
"4039","090582","Pop"
"4040","090583","Pop"
"4041","090587","Pop"
"4042","090589","Pop"
"4043","090590","Pop"
"4044","090591","Pop"
"4045","090592","Pop"
"4046","090616","Instrumental"
"4047","090617","Instrumental"
"4048","090618","Instrumental"
"4049","090625","Folk"
"4050","090639","Rock"
"4051","090652","Rock"
"4052","090695","Rock"
"4053","090804","Experimental"
"4054","090824","Pop"
"4055","090826","Pop"
"4056","090828","Pop"
"4057","090982","Hip-Hop"
"4058","090987","Hip-Hop"
"4059","090993","Hip-Hop"
"4060","091081","Electronic"
"4061","091082","Electronic"
"4062","091083","Electronic"
"4063","091084","Electronic"
"4064","091085","Electronic"
"4065","091086","Electronic"
"4066","091087","Electronic"
"4067","091088","Electronic"
"4068","091089","Electronic"
"4069","091092","Rock"
"4070","091093","Rock"
"4071","091098","Folk"
"4072","091102","Folk"
"4073","091130","Experimental"
"4074","091157","Pop"
"4075","091158","Pop"
"4076","091159","Pop"
"4077","091160","Pop"
"4078","091161","Pop"
"4079","091162","Pop"
"4080","091163","Pop"
"4081","091164","Pop"
"4082","091170","Folk"
"4083","091177","International"
"4084","091178","International"
"4085","091179","International"
"4086","091181","International"
"4087","091182","International"
"4088","091183","International"
"4089","091184","International"
"4090","091185","International"
"4091","091186","International"
"4092","091187","International"
"4093","091205","Rock"
"4094","091228","Folk"
"4095","091238","Folk"
"4096","091306","Hip-Hop"
"4097","091309","Hip-Hop"
"4098","091312","Hip-Hop"
"4099","091315","Hip-Hop"
"4100","091317","Hip-Hop"
"4101","091318","Hip-Hop"
"4102","091319","Hip-Hop"
"4103","091329","Rock"
"4104","091349","Pop"
"4105","091443","Folk"
"4106","091455","Rock"
"4107","091458","Rock"
"4108","091459","Rock"
"4109","091468","Pop"
"4110","091471","Pop"
"4111","091619","Electronic"
"4112","091620","Electronic"
"4113","091621","Electronic"
"4114","091622","Electronic"
"4115","091623","Electronic"
"4116","091624","Electronic"
"4117","091625","Electronic"
"4118","091755","Electronic"
"4119","091788","Folk"
"4120","091790","Folk"
"4121","091791","Folk"
"4122","091793","Folk"
"4123","091796","Folk"
"4124","091797","Folk"
"4125","091851","Rock"
"4126","091868","Rock"
"4127","091869","Rock"
"4128","091894","Experimental"
"4129","091897","Experimental"
"4130","091899","Experimental"
"4131","091900","Experimental"
"4132","091933","Folk"
"4133","091934","Folk"
"4134","091936","Folk"
"4135","091937","Folk"
"4136","091938","Folk"
"4137","091958","Folk"
"4138","091960","International"
"4139","092124","Pop"
"4140","092125","Pop"
"4141","092129","Pop"
"4142","092130","Pop"
"4143","092131","Pop"
"4144","092206","International"
"4145","092275","Electronic"
"4146","092282","Electronic"
"4147","092283","Electronic"
"4148","092284","Electronic"
"4149","092292","Folk"
"4150","092366","Electronic"
"4151","092466","Electronic"
"4152","092508","Rock"
"4153","092535","Folk"
"4154","092536","Folk"
"4155","092538","Folk"
"4156","092539","Folk"
"4157","092540","Folk"
"4158","092546","Electronic"
"4159","092548","Electronic"
"4160","092549","Electronic"
"4161","092551","Electronic"
"4162","092554","Electronic"
"4163","092556","Electronic"
"4164","092561","Electronic"
"4165","092562","Electronic"
"4166","092564","Electronic"
"4167","092565","Experimental"
"4168","092573","Experimental"
"4169","092574","Experimental"
"4170","092868","Rock"
"4171","092872","Experimental"
"4172","092873","Experimental"
"4173","092874","Experimental"
"4174","092878","Experimental"
"4175","092881","Experimental"
"4176","092885","Experimental"
"4177","092886","Experimental"
"4178","092887","Experimental"
"4179","092888","Experimental"
"4180","092889","Experimental"
"4181","092947","Instrumental"
"4182","092948","Instrumental"
"4183","092949","Instrumental"
"4184","092950","Instrumental"
"4185","092951","Instrumental"
"4186","092952","Instrumental"
"4187","092953","Instrumental"
"4188","092954","Instrumental"
"4189","092955","Instrumental"
"4190","093074","Folk"
"4191","093075","Folk"
"4192","093076","Folk"
"4193","093363","Electronic"
"4194","093364","Electronic"
"4195","093518","Electronic"
"4196","093519","Electronic"
"4197","093520","Electronic"
"4198","093521","Electronic"
"4199","093522","Electronic"
"4200","093523","Electronic"
"4201","093704","Folk"
"4202","093710","Folk"
"4203","093712","Folk"
"4204","093716","Folk"
"4205","093727","Electronic"
"4206","093867","Rock"
"4207","093868","Rock"
"4208","093915","Instrumental"
"4209","093917","Instrumental"
"4210","093918","Instrumental"
"4211","093919","Instrumental"
"4212","093920","Instrumental"
"4213","093921","Instrumental"
"4214","093940","Electronic"
"4215","093941","Electronic"
"4216","093942","Pop"
"4217","093943","Pop"
"4218","093944","Pop"
"4219","093950","Rock"
"4220","093956","Rock"
"4221","093981","International"
"4222","093983","Rock"
"4223","093985","Rock"
"4224","093986","Rock"
"4225","094026","Rock"
"4226","094033","Instrumental"
"4227","094034","Instrumental"
"4228","094035","Instrumental"
"4229","094036","Instrumental"
"4230","094037","Instrumental"
"4231","094038","Instrumental"
"4232","094039","Instrumental"
"4233","094093","Rock"
"4234","094099","Rock"
"4235","094101","Rock"
"4236","094102","Rock"
"4237","094263","Electronic"
"4238","094348","Rock"
"4239","094411","Electronic"
"4240","094414","Electronic"
"4241","094415","Electronic"
"4242","094419","Rock"
"4243","094422","Folk"
"4244","094423","Pop"
"4245","094426","Hip-Hop"
"4246","094449","Hip-Hop"
"4247","094465","Hip-Hop"
"4248","094467","Hip-Hop"
"4249","094468","Hip-Hop"
"4250","094628","Pop"
"4251","094630","Pop"
"4252","094631","Pop"
"4253","094632","Pop"
"4254","094634","Pop"
"4255","094635","Pop"
"4256","094638","Pop"
"4257","094803","Electronic"
"4258","095189","Experimental"
"4259","095231","Rock"
"4260","095248","Rock"
"4261","095249","Rock"
"4262","095250","Rock"
"4263","095251","Rock"
"4264","095308","Rock"
"4265","095309","Rock"
"4266","095310","Rock"
"4267","095452","Instrumental"
"4268","095486","Pop"
"4269","095506","Rock"
"4270","095535","Rock"
"4271","095564","Experimental"
"4272","095722","Instrumental"
"4273","095724","Instrumental"
"4274","095725","Instrumental"
"4275","095726","Instrumental"
"4276","095727","Instrumental"
"4277","095908","Hip-Hop"
"4278","095910","Hip-Hop"
"4279","095911","Hip-Hop"
"4280","095912","Hip-Hop"
"4281","095914","Hip-Hop"
"4282","095915","Hip-Hop"
"4283","096166","International"
"4284","096167","International"
"4285","096168","International"
"4286","096169","International"
"4287","096399","Rock"
"4288","096400","Rock"
"4289","096401","Rock"
"4290","096402","Rock"
"4291","096403","Rock"
"4292","096408","Rock"
"4293","096560","Rock"
"4294","096627","Experimental"
"4295","096657","Hip-Hop"
"4296","096675","Hip-Hop"
"4297","096678","Hip-Hop"
"4298","096692","Folk"
"4299","096693","Folk"
"4300","096694","Folk"
"4301","096695","Folk"
"4302","096696","Folk"
"4303","096697","Folk"
"4304","096698","Folk"
"4305","096699","Folk"
"4306","096718","Rock"
"4307","096726","Folk"
"4308","096728","Folk"
"4309","096729","Folk"
"4310","096730","Folk"
"4311","096731","Folk"
"4312","096738","International"
"4313","096742","International"
"4314","096743","International"
"4315","096759","Rock"
"4316","096898","Experimental"
"4317","096900","Experimental"
"4318","096901","Experimental"
"4319","096902","Experimental"
"4320","096935","Rock"
"4321","096936","Rock"
"4322","096944","Pop"
"4323","096945","Pop"
"4324","096946","Pop"
"4325","097037","Hip-Hop"
"4326","097041","Hip-Hop"
"4327","097043","Hip-Hop"
"4328","097211","Folk"
"4329","097215","Folk"
"4330","097216","Folk"
"4331","097279","Instrumental"
"4332","097283","Instrumental"
"4333","097285","Instrumental"
"4334","097286","Rock"
"4335","097373","Experimental"
"4336","097374","Experimental"
"4337","097393","Electronic"
"4338","097404","Electronic"
"4339","097406","Experimental"
"4340","097407","Experimental"
"4341","097424","Electronic"
"4342","097540","Electronic"
"4343","097542","Electronic"
"4344","097544","Electronic"
"4345","097545","Electronic"
"4346","097547","Electronic"
"4347","097548","Electronic"
"4348","097568","Hip-Hop"
"4349","097569","Hip-Hop"
"4350","097570","Hip-Hop"
"4351","097585","Folk"
"4352","097586","Folk"
"4353","097587","Folk"
"4354","097588","Folk"
"4355","097589","Folk"
"4356","097590","Folk"
"4357","097690","Rock"
"4358","097691","Hip-Hop"
"4359","097692","Hip-Hop"
"4360","097697","Hip-Hop"
"4361","097793","Experimental"
"4362","097794","Experimental"
"4363","097813","Experimental"
"4364","097814","Experimental"
"4365","097841","Experimental"
"4366","097844","Electronic"
"4367","097845","Electronic"
"4368","097846","Electronic"
"4369","097847","Electronic"
"4370","097848","Electronic"
"4371","097886","Rock"
"4372","097887","Rock"
"4373","097894","Rock"
"4374","097940","Electronic"
"4375","097958","Electronic"
"4376","097959","Electronic"
"4377","097960","Electronic"
"4378","097961","Electronic"
"4379","097962","Electronic"
"4380","097980","Hip-Hop"
"4381","097986","Hip-Hop"
"4382","097987","Hip-Hop"
"4383","097988","Hip-Hop"
"4384","097989","Hip-Hop"
"4385","098025","Rock"
"4386","098026","International"
"4387","098028","International"
"4388","098031","International"
"4389","098077","Rock"
"4390","098202","Electronic"
"4391","098203","Electronic"
"4392","098204","Electronic"
"4393","098205","Electronic"
"4394","098206","Electronic"
"4395","098227","Electronic"
"4396","098228","Electronic"
"4397","098229","Experimental"
"4398","098235","Instrumental"
"4399","098236","Instrumental"
"4400","098237","Instrumental"
"4401","098238","Instrumental"
"4402","098251","Rock"
"4403","098297","Rock"
"4404","098298","International"
"4405","098299","International"
"4406","098300","International"
"4407","098301","International"
"4408","098302","International"
"4409","098339","International"
"4410","098346","International"
"4411","098348","International"
"4412","098349","International"
"4413","098547","Hip-Hop"
"4414","098548","Hip-Hop"
"4415","098549","Hip-Hop"
"4416","098550","Hip-Hop"
"4417","098551","Hip-Hop"
"4418","098552","Hip-Hop"
"4419","098553","Hip-Hop"
"4420","098554","Hip-Hop"
"4421","098555","Hip-Hop"
"4422","098556","Hip-Hop"
"4423","098557","Hip-Hop"
"4424","098565","Hip-Hop"
"4425","098567","Hip-Hop"
"4426","098569","Hip-Hop"
"4427","098573","Hip-Hop"
"4428","098574","Hip-Hop"
"4429","098575","Hip-Hop"
"4430","098576","Hip-Hop"
"4431","098577","Hip-Hop"
"4432","098578","Hip-Hop"
"4433","098579","Hip-Hop"
"4434","098580","Hip-Hop"
"4435","098581","Hip-Hop"
"4436","098582","Hip-Hop"
"4437","098583","Hip-Hop"
"4438","098584","Hip-Hop"
"4439","098585","Hip-Hop"
"4440","098613","Hip-Hop"
"4441","098617","Hip-Hop"
"4442","098618","Hip-Hop"
"4443","098619","Hip-Hop"
"4444","098620","Hip-Hop"
"4445","098621","Hip-Hop"
"4446","098622","Hip-Hop"
"4447","098623","Hip-Hop"
"4448","098624","Hip-Hop"
"4449","098625","Hip-Hop"
"4450","098626","Hip-Hop"
"4451","098627","Hip-Hop"
"4452","098628","Hip-Hop"
"4453","098655","International"
"4454","098656","International"
"4455","098657","International"
"4456","098666","International"
"4457","098667","International"
"4458","098668","International"
"4459","098669","International"
"4460","098670","International"
"4461","098671","International"
"4462","098680","International"
"4463","098681","International"
"4464","098701","Rock"
"4465","098770","Electronic"
"4466","098838","Electronic"
"4467","099041","Electronic"
"4468","099093","Hip-Hop"
"4469","099095","Hip-Hop"
"4470","099096","Hip-Hop"
"4471","099134","Electronic"
"4472","099135","Electronic"
"4473","099214","Experimental"
"4474","099260","Rock"
"4475","099261","Electronic"
"4476","099274","Experimental"
"4477","099311","Electronic"
"4478","099313","Electronic"
"4479","099345","Rock"
"4480","099361","International"
"4481","099362","International"
"4482","099363","International"
"4483","099364","International"
"4484","099368","International"
"4485","099369","International"
"4486","099370","International"
"4487","099371","International"
"4488","099372","International"
"4489","099373","International"
"4490","099374","International"
"4491","099375","International"
"4492","099389","International"
"4493","099390","International"
"4494","099391","International"
"4495","099392","International"
"4496","099393","International"
"4497","099394","International"
"4498","099395","International"
"4499","099411","Rock"
"4500","099419","Rock"
"4501","099436","Rock"
"4502","099437","Rock"
"4503","099438","Rock"
"4504","099439","Rock"
"4505","099440","Rock"
"4506","099441","Rock"
"4507","099442","Rock"
"4508","099501","Hip-Hop"
"4509","099703","Electronic"
"4510","099704","Electronic"
"4511","099707","Electronic"
"4512","100478","Hip-Hop"
"4513","100479","Hip-Hop"
"4514","100480","Hip-Hop"
"4515","100497","Electronic"
"4516","100522","Electronic"
"4517","100535","Electronic"
"4518","100536","Electronic"
"4519","100544","Electronic"
"4520","100549","Electronic"
"4521","100550","Electronic"
"4522","100552","Electronic"
"4523","100745","Electronic"
"4524","100799","Rock"
"4525","100802","Rock"
"4526","100835","Electronic"
"4527","100949","Hip-Hop"
"4528","100958","Hip-Hop"
"4529","100959","Hip-Hop"
"4530","100972","Electronic"
"4531","100973","Electronic"
"4532","100975","Electronic"
"4533","100976","Electronic"
"4534","101111","International"
"4535","101112","International"
"4536","101116","International"
"4537","101118","International"
"4538","101119","International"
"4539","101864","Experimental"
"4540","101868","Experimental"
"4541","101873","Experimental"
"4542","101893","Experimental"
"4543","101951","Rock"
"4544","102092","Experimental"
"4545","102112","Experimental"
"4546","102114","Experimental"
"4547","102195","Rock"
"4548","103518","Instrumental"
"4549","103519","Instrumental"
"4550","103520","Instrumental"
"4551","103521","Instrumental"
"4552","103522","Instrumental"
"4553","103523","Instrumental"
"4554","103600","Electronic"
"4555","103800","Hip-Hop"
"4556","103808","Hip-Hop"
"4557","104008","Folk"
"4558","104009","Folk"
"4559","104010","Folk"
"4560","104062","Rock"
"4561","104063","Rock"
"4562","104064","Pop"
"4563","104065","Pop"
"4564","104066","Pop"
"4565","104067","Pop"
"4566","104068","Pop"
"4567","104086","Rock"
"4568","104227","Rock"
"4569","104276","Electronic"
"4570","104277","Electronic"
"4571","104278","Electronic"
"4572","104279","Electronic"
"4573","104282","Electronic"
"4574","104283","Electronic"
"4575","104284","Electronic"
"4576","104356","Folk"
"4577","104357","Folk"
"4578","104434","Experimental"
"4579","104625","Experimental"
"4580","104668","Rock"
"4581","104724","Experimental"
"4582","104725","Experimental"
"4583","104779","Pop"
"4584","104780","Pop"
"4585","105022","Experimental"
"4586","105119","Rock"
"4587","105141","Rock"
"4588","105142","Rock"
"4589","105144","Rock"
"4590","105145","Rock"
"4591","105196","Folk"
"4592","105408","Electronic"
"4593","105411","Electronic"
"4594","105412","Electronic"
"4595","105413","Electronic"
"4596","105414","Electronic"
"4597","105443","Hip-Hop"
"4598","105450","Hip-Hop"
"4599","105451","Hip-Hop"
"4600","105662","Electronic"
"4601","105664","Electronic"
"4602","105670","Electronic"
"4603","105671","Electronic"
"4604","105672","Electronic"
"4605","105673","Electronic"
"4606","105674","Electronic"
"4607","105682","Rock"
"4608","105683","Hip-Hop"
"4609","105685","Hip-Hop"
"4610","105712","Folk"
"4611","105713","Folk"
"4612","105714","Folk"
"4613","105715","Folk"
"4614","105716","Folk"
"4615","105717","Folk"
"4616","105718","Folk"
"4617","105719","Experimental"
"4618","105720","Experimental"
"4619","105722","Experimental"
"4620","105824","Hip-Hop"
"4621","105825","Hip-Hop"
"4622","105826","Hip-Hop"
"4623","105827","Hip-Hop"
"4624","105887","Folk"
"4625","105890","Folk"
"4626","105912","Rock"
"4627","105914","Folk"
"4628","105915","Folk"
"4629","105916","Folk"
"4630","105917","Folk"
"4631","105918","Folk"
"4632","105919","Folk"
"4633","105920","Folk"
"4634","106274","Rock"
"4635","106277","Rock"
"4636","106339","Folk"
"4637","106342","Folk"
"4638","106343","Folk"
"4639","106456","Folk"
"4640","106457","Folk"
"4641","106458","Folk"
"4642","106463","Rock"
"4643","106465","Rock"
"4644","106502","Instrumental"
"4645","106522","Experimental"
"4646","106562","Rock"
"4647","106563","Rock"
"4648","106564","Rock"
"4649","106566","Rock"
"4650","106567","Rock"
"4651","106568","Rock"
"4652","106569","Rock"
"4653","106570","Rock"
"4654","106571","Rock"
"4655","106629","Instrumental"
"4656","106872","Rock"
"4657","106876","Rock"
"4658","106877","Rock"
"4659","106937","Folk"
"4660","106948","Rock"
"4661","106951","Rock"
"4662","106952","Rock"
"4663","106953","Rock"
"4664","106954","Rock"
"4665","106955","Rock"
"4666","106956","Rock"
"4667","107020","Hip-Hop"
"4668","107021","Hip-Hop"
"4669","107025","Hip-Hop"
"4670","107027","Hip-Hop"
"4671","107028","Hip-Hop"
"4672","107029","Hip-Hop"
"4673","107030","Hip-Hop"
"4674","107031","Hip-Hop"
"4675","107046","Pop"
"4676","107047","Pop"
"4677","107048","Pop"
"4678","107049","Pop"
"4679","107050","Pop"
"4680","107101","Rock"
"4681","107125","Electronic"
"4682","107126","Electronic"
"4683","107127","Electronic"
"4684","107128","Electronic"
"4685","107129","Electronic"
"4686","107178","International"
"4687","107179","International"
"4688","107180","International"
"4689","107181","International"
"4690","107182","International"
"4691","107183","International"
"4692","107184","International"
"4693","107185","International"
"4694","107186","International"
"4695","107187","International"
"4696","107188","International"
"4697","107189","International"
"4698","107248","International"
"4699","107249","International"
"4700","107250","International"
"4701","107251","International"
"4702","107256","International"
"4703","107257","International"
"4704","107388","Rock"
"4705","107389","Rock"
"4706","107390","Rock"
"4707","107391","Rock"
"4708","107425","Electronic"
"4709","107426","Electronic"
"4710","107427","Electronic"
"4711","107429","Electronic"
"4712","107432","Electronic"
"4713","107433","Electronic"
"4714","107434","Electronic"
"4715","107435","Electronic"
"4716","107476","Rock"
"4717","107506","Rock"
"4718","107531","Instrumental"
"4719","107532","Instrumental"
"4720","107533","Instrumental"
"4721","107534","Instrumental"
"4722","107535","Instrumental"
"4723","107567","Folk"
"4724","107569","Folk"
"4725","107571","Folk"
"4726","107574","Folk"
"4727","107577","Folk"
"4728","107578","Folk"
"4729","107579","Folk"
"4730","107583","Folk"
"4731","107584","Folk"
"4732","107588","Folk"
"4733","107589","Folk"
"4734","107590","Folk"
"4735","107591","Folk"
"4736","107592","Folk"
"4737","107593","Folk"
"4738","107594","Folk"
"4739","107595","Folk"
"4740","107596","Folk"
"4741","107597","Folk"
"4742","107598","Folk"
"4743","107613","Electronic"
"4744","107616","Electronic"
"4745","107617","Electronic"
"4746","107659","Rock"
"4747","107799","Rock"
"4748","107804","Electronic"
"4749","107805","Rock"
"4750","107809","Hip-Hop"
"4751","107810","Pop"
"4752","107850","Hip-Hop"
"4753","107851","Folk"
"4754","107852","Folk"
"4755","107908","Electronic"
"4756","107909","Electronic"
"4757","107910","Electronic"
"4758","107911","Electronic"
"4759","107912","Electronic"
"4760","107913","Electronic"
"4761","107949","International"
"4762","107950","International"
"4763","107951","International"
"4764","107952","International"
"4765","107953","International"
"4766","107954","International"
"4767","107955","International"
"4768","107956","International"
"4769","107957","International"
"4770","108012","Folk"
"4771","108014","Folk"
"4772","108015","Folk"
"4773","108016","Folk"
"4774","108017","Instrumental"
"4775","108018","Instrumental"
"4776","108019","Instrumental"
"4777","108020","Instrumental"
"4778","108021","Instrumental"
"4779","108022","Instrumental"
"4780","108023","Instrumental"
"4781","108024","Instrumental"
"4782","108025","Instrumental"
"4783","108026","Instrumental"
"4784","108027","Instrumental"
"4785","108031","Rock"
"4786","108036","Rock"
"4787","108037","Rock"
"4788","108038","Rock"
"4789","108049","Experimental"
"4790","108050","Experimental"
"4791","108059","Experimental"
"4792","108060","Experimental"
"4793","108079","Rock"
"4794","108155","Rock"
"4795","108230","Electronic"
"4796","108290","Rock"
"4797","108297","Rock"
"4798","108298","Rock"
"4799","108299","Folk"
"4800","108300","Folk"
"4801","108301","Folk"
"4802","108302","Folk"
"4803","108303","Folk"
"4804","108304","Folk"
"4805","108305","Folk"
"4806","108306","Folk"
"4807","108307","Folk"
"4808","108308","Folk"
"4809","108313","Experimental"
"4810","108314","Experimental"
"4811","108318","Experimental"
"4812","108319","Experimental"
"4813","108339","Electronic"
"4814","108341","Electronic"
"4815","108342","Electronic"
"4816","108343","Electronic"
"4817","108415","Electronic"
"4818","108416","Electronic"
"4819","108418","Electronic"
"4820","108420","Electronic"
"4821","108421","Electronic"
"4822","108422","Electronic"
"4823","108423","Electronic"
"4824","108425","Pop"
"4825","108426","Pop"
"4826","108427","Pop"
"4827","108428","Pop"
"4828","108429","Pop"
"4829","108456","Pop"
"4830","108457","Pop"
"4831","108459","Pop"
"4832","108460","Pop"
"4833","108461","Pop"
"4834","108464","Electronic"
"4835","108471","Instrumental"
"4836","108472","Instrumental"
"4837","108473","Instrumental"
"4838","108474","Instrumental"
"4839","108475","Instrumental"
"4840","108476","Instrumental"
"4841","108477","Instrumental"
"4842","108478","Instrumental"
"4843","108487","Hip-Hop"
"4844","108488","Hip-Hop"
"4845","108489","Hip-Hop"
"4846","108490","Hip-Hop"
"4847","108491","Hip-Hop"
"4848","108492","Hip-Hop"
"4849","108493","Hip-Hop"
"4850","108494","Hip-Hop"
"4851","108495","Hip-Hop"
"4852","108496","Hip-Hop"
"4853","108497","Hip-Hop"
"4854","108498","Hip-Hop"
"4855","108499","Hip-Hop"
"4856","108500","Hip-Hop"
"4857","108501","Hip-Hop"
"4858","108502","Rock"
"4859","108503","Rock"
"4860","108504","Rock"
"4861","108505","Rock"
"4862","108524","Electronic"
"4863","108525","Electronic"
"4864","108526","Electronic"
"4865","108527","Electronic"
"4866","108528","Electronic"
"4867","108529","Electronic"
"4868","108530","Electronic"
"4869","108531","Electronic"
"4870","108532","Electronic"
"4871","108533","Electronic"
"4872","108745","Hip-Hop"
"4873","108774","Hip-Hop"
"4874","108799","Hip-Hop"
"4875","108808","Hip-Hop"
"4876","108809","Hip-Hop"
